Owner,Repository Name
21st-dev,magic-mcp
66julienmartin,MCP-server-Deepseek_R1
66julienmartin,MCP-server-Qwen_Max
AI-Agent-Hub,ai-agent-marketplace-index-mcp
AI-QL,chat-mcp
Adfin-Engineering,mcp-server-adfin
Aiven-Open,mcp-aiven
Arize-ai,phoenix
AshDevFr,discourse-mcp-server
AudienseCo,mcp-audiense-insights
Automata-Labs-team,code-sandbox-mcp
Azure,azure-mcp
Boston343,starwind-ui-mcp
ChristianHinge,dicom-mcp
ChristophEnglisch,keycloak-model-context-protocol
ChronulusAI,chronulus-mcp
CircleCI-Public,mcp-server-circleci
ClickHouse,mcp-clickhouse
CodeLogicIncEngineering,codelogic-mcp-server
CoderGamester,mcp-unity
Coding-Solo,godot-mcp
ConechoAI,openai-websearch-mcp
Couchbase-Ecosystem,mcp-server-couchbase
DMontgomery40,deepseek-mcp-server
DappierAI,dappier-mcp
EduBase,MCP
EnesCinr,twitter-mcp
Fewsats,fewsats-mcp
Fibery-inc,fibery-mcp-server
Flux159,mcp-server-kubernetes
GLips,Figma-Context-MCP
GeLi2001,datadog-mcp-server
GeLi2001,shopify-mcp
GeLi2001,tft-mcp-server
GibsonAI,mcp
GoPlausible,algorand-mcp
GongRzhe,Gmail-MCP-Server
GongRzhe,Image-Generation-MCP-Server
GongRzhe,JSON-MCP-Server
GongRzhe,Langflow-DOC-QA-SERVER
GongRzhe,Quickchart-MCP-Server
GongRzhe,REDIS-MCP-Server
GongRzhe,TRAVEL-PLANNER-MCP-Server
GongRzhe,terminal-controller-mcp
GreptimeTeam,greptimedb
GreptimeTeam,greptimedb-mcp-server
IBM,wxflows
InditexTech,mcp-server-simulator-ios-idb
InditexTech,mcp-teams-server
Jeamee,MCPHub-Desktop
JetBrains,mcp-jetbrains
JexinSam,mssql_mcp_server
JordiNeil,mcp-databricks-server
Klavis-AI,klavis
Kong,mcp-konnect
KyrieTangSheng,mcp-server-nationalparks
Laksh-star,mcp-server-tmdb
LucasHild,mcp-server-bigquery
MFYDev,ghost-mcp
MindscapeHQ,mcp-server-raygun
OctagonAI,octagon-mcp-server
Omar-v2,mcp-ical
Omedia,mcp-server-drupal
PaddleHQ,paddle-mcp-server
ProgramComputer,NASA-MCP-server
RamXX,mcp-tavily
SaseQ,discord-mcp
ShenghaiWang,xcodebuild
Simon-Kansara,ableton-live-mcp-server
SimonB97,win-cli-mcp-server
Spathodea-Network,opencti-mcp
StarRocks,mcp-server-starrocks
StevenStavrakis,obsidian-mcp
TBXark,mcp-proxy
TaazKareem,clickup-mcp-server
Taidgh-Robinson,nba-mcp-server
TencentEdgeOne,edgeone-pages-mcp
TermiX-official,bsc-mcp
Tritlo,lsp-mcp
Unstructured-IO,UNS-MCP
VectorInstitute,mcp-goodnews
Verodat,verodat-mcp-server
VeyraX,veyrax-mcp
Vortiago,mcp-azure-devops
Vortiago,mcp-outline
XGenerationLab,xiyan_mcp_server
XeroAPI,xero-mcp-server
YanxingLiu,dify-mcp-server
YuChenSSR,mindmap-mcp-server
ZilongXue,claude-post
ZubeidHendricks,youtube-mcp-server
aarora79,aws-cost-explorer-mcp-server
abel9851,mcp-server-mariadb
abhiz123,todoist-mcp-server
adenot,mcp-google-search
adityak74,mcp-scholarly
aekanun2020,mcp-server
agentrpc,agentrpc
ahnlabio,bicscan-mcp
ahujasid,blender-mcp
alexarevalo9,ticktick-mcp-server
alibaba,higress
aliyun,alibabacloud-adb-mysql-mcp-server
aliyun,alibabacloud-hologres-mcp-server
amornpan,py-mcp-line
amornpan,py-mcp-mssql
anaisbetts,mcp-installer
anshumax,world_bank_mcp_server
apache,iotdb
apache,iotdb-mcp-server
apappascs,mcp-servers-hub
apeyroux,mcp-xmind
apify,actors-mcp-server
apify,mcp-server-rag-web-browser
apimatic,apimatic-validator-mcp
appcypher,awesome-mcp-servers
ariadng,metatrader-mcp-server
ashiknesin,pushover-mcp
asusevski,opendota-mcp-server
atharvagupta2003,mcp-stripe
atlanhq,agent-toolkit
aws-samples,sample-mcp-server-s3
awslabs,mcp
axiomhq,mcp-server-axiom
badkk,awesome-crypto-mcp-servers
baidubce,app-builder
bankless,onchain-mcp
baryhuang,mcp-headless-gmail
baryhuang,mcp-remote-macos-use
baryhuang,mcp-server-any-openapi
baryhuang,mcp-server-aws-resources-python
basicmachines-co,basic-memory
bazinga012,mcp_code_executor
benborla,mcp-server-mysql
bharathvaj-ganesan,whois-mcp
bigcodegen,mcp-neovim-server
bitrise-io,bitrise-mcp
box-community,mcp-server-box
browserbase,mcp-server-browserbase
burningion,video-editing-mcp
buryhuang,mcp-hubspot
bytebase,dbhub
calclavia,mcp-obsidian
calvernaz,alphavantage
carterlasalle,mac_messages_mcp
chaindead,telegram-mcp
chargebee,agentkit
chatmcp,mcp-directory
chigwell,telegram-mcp
chroma-core,chroma-mcp
ckreiling,mcp-server-docker
cloudflare,mcp-server-cloudflare
co-browser,attestable-mcp-server
co-browser,browser-use-mcp-server
codacy,codacy-mcp-server
comet-ml,opik
comet-ml,opik-mcp
cr7258,elasticsearch-mcp-server
cyberchitta,llm-context.py
cyberchitta,scrapling-fetch-mcp
da-okazaki,mcp-neo4j-server
damms005,devdb-vscode
daobataotie,mssql-mcp
datastax,astra-db-mcp
deepfates,mcp-replicate
delorenj,mcp-server-ticketmaster
descope-sample-apps,descope-mcp-server
designcomputer,mysql_mcp_server
devhub,devhub-cms-mcp
diegobit,aranet4-mcp-server
dinghuazhou,sample-mcp-server-tos
dmayboroda,minima
dogukanakkaya,pulumi-mcp-server
domdomegg,airtable-mcp-server
donghyun-chae,mcp-amadeus
dschuler36,reaper-mcp-server
dvcrn,mcp-server-siri-shortcuts
e2b-dev,mcp-server
elastic,mcp-server-elasticsearch
elie222,inbox-zero
eqtylab,mcp-guardian
ergut,mcp-bigquery-server
esignaturescom,mcp-server-esignatures
evalstate,mcp-hfspace
exa-labs,exa-mcp-server
executeautomation,mcp-playwright
fastnai,mcp-fastn
fatwang2,search1api-mcp
felores,airtable-mcp
felores,cloudinary-mcp-server
felores,placid-mcp-server
ferrislucas,iterm-mcp
financial-datasets,mcp-server
fingertip-com,fingertip-mcp
fireproof-storage,mcp-database-server
furey,mongodb-lens
gannonh,firebase-mcp
geropl,git-mcp-go
geropl,linear-mcp-go
githejie,mcp-server-calculator
goat-sdk,goat
googleapis,genai-toolbox
gotohuman,gotohuman-mcp-server
grafana,mcp-grafana
graphlit,graphlit-mcp-server
hannesj,mcp-graphql-schema
hannesj,mcp-openapi-schema
hao-cyber,phone-mcp
haris-musa,excel-mcp-server
heroku,heroku-mcp-server
heurist-network,heurist-agent-framework
heurist-network,heurist-mesh-mcp-server
hichana,goalstory-mcp
hiromitsusasaki,raindrop-io-mcp-server
horizondatawave,hdw-mcp-server
hungryrobot1,MCP-PIF
hyperbrowserai,mcp
idoru,influxdb-mcp-server
iflytek,ifly-workflow-mcp-server
ihor-sokoliuk,mcp-searxng
inkeep,mcp-server-python
integration-app,mcp-server
integromat,make-mcp-server
isaacwasserman,mcp-snowflake-server
isaacwasserman,mcp-vegalite-server
isdaniel,mcp_weather_server
its-dart,dart-mcp-server
ivo-toby,contentful-mcp
jamsocket,forevervm
jerhadf,linear-mcp-server
jifrozen0110,mcp-riot
jjsantos01,qgis_mcp
john-zhang-dev,xero-mcp
kagisearch,kagimcp
kapilduraphe,okta-mcp-server
kapilduraphe,webflow-mcp-server
keboola,keboola-mcp-server
kenjihikmatullah,productboard-mcp
kenliao94,mcp-server-rabbitmq
kiliczsh,mcp-mongo-server
kiwamizamurai,mcp-kibela-server
ko1ynnky,github-actions-mcp-server
kocierik,consul-mcp-server
kocierik,mcp-nomad
korotovsky,slack-mcp-server
kpsunil97,devrev-mcp-server
kukapay,crypto-feargreed-mcp
kukapay,cryptopanic-mcp-server
kukapay,dune-analytics-mcp
kukapay,whale-tracker-mcp
lamaalrajih,kicad-mcp
langfuse,mcp-server-langfuse
leehanchung,bing-search-mcp
lenwood,cfbd-mcp-server
leonardsellem,n8n-mcp-server
lingodotdev,lingo.dev
lishenxydlgzs,aws-athena-mcp
liuyoshio,mcp-compass
lloydzhou,bitable-mcp
longmans,coin_api_mcp
longyi1207,glean-mcp-server
macrat,mcp-server-kintone
magnetai,mcp-free-usdc-transfer
mailgun,mailgun-mcp-server
makenotion,notion-mcp-server
mamertofabian,elevenlabs-mcp-server
mamertofabian,mcp-everything-search
manusa,kubernetes-mcp-server
marctheshark3,ergo-mcp
marimo-team,codemirror-mcp
mark3labs,mcp-filesystem-server
maton-ai,agent-toolkit
mcp-router,mcp-router
mcpdotdirect,evm-mcp-server
mcpdotdirect,template-mcp-server
mcpso,mcp-server-chatsum
mcpso,mcp-server-javafx
mcpx-dev,mcp-badges
meilisearch,meilisearch-mcp
mektigboy,server-hyperliquid
mem0ai,mem0-mcp
mendableai,firecrawl-mcp-server
metoro-io,metoro-mcp-server
mfukushim,map-traveler-mcp
mobile-next,mobile-mcp
modelcontextprotocol,python-sdk
modelcontextprotocol,typescript-sdk
momentohq,mcp-momento
motherduckdb,mcp-server-motherduck
mytechnotalent,MalwareBazaar_MCP
needle-ai,needle-mcp
neo4j-contrib,mcp-neo4j
neondatabase,mcp-server-neon
nkapila6,mcp-local-rag
nota,gyazo-mcp-server
nspady,google-calendar-mcp
oatpp,oatpp-mcp
oceanbase,mcp-oceanbase
ognis1205,mcp-server-unitycatalog
open-strategy-partners,osp_marketing_tools
openbnb-org,mcp-server-airbnb
opslevel,opslevel-mcp
orgs,modelcontextprotocol
oschina,mcp-gitee
osomai,servicenow-mcp
oxylabs,oxylabs-mcp
pab1it0,adx-mcp-server
pab1it0,chess-mcp
pab1it0,prometheus-mcp-server
pathintegral-institute,mcpm.sh
peakmojo,applescript-mcp
pfldy2850,py-mcp-naver
pinecone-io,assistant-mcp
pinecone-io,pinecone-mcp
ppl-ai,modelcontextprotocol
prajwalnayak7,mcp-server-redis
privetin,chroma
privetin,dataset-viewer
punkpeye,awesome-mcp-servers
punkpeye,fastmcp
pydantic,logfire-mcp
pyroprompts,any-chat-completions-mcp
qdrant,mcp-server-qdrant
quarkiverse,quarkus-mcp-server
quarkiverse,quarkus-mcp-servers
quazaai,UnityMCPIntegration
r-huijts,ns-mcp-server
r-huijts,rijksmuseum-mcp
r-huijts,strava-mcp
rajvirtual,MCP-Servers
ramp-public,ramp-mcp
raoulbia-ai,mcp-server-for-intercom
ravenwits,mcp-server-arangodb
reading-plus-ai,mcp-server-data-exploration
reading-plus-ai,mcp-server-deep-research
redis,mcp-redis
redis,mcp-redis-cloud
rember,rember-mcp
rishijatia,fantasy-pl-mcp
rishikavikondala,mcp-server-aws
riza-io,riza-mcp
ruixingshi,deepseek-thinker-mcp
run-llama,mcp-server-llamacloud
sakce,mcp-server-monday
samuelgursky,davinci-resolve-mcp
scorzeth,anki-mcp-server
screenshotone,mcp
semgrep,mcp
sendaifun,solana-agent-kit
sergehuber,inoyu-mcp-unomi-server
shanejonas,openrpc-mpc-server
shannonlal,mcp-postman
shinzo-labs,coinmarketcap-mcp
singlestore-labs,mcp-server-singlestore
sirmews,mcp-pinecone
skydeckai,mcp-server-rememberizer
smn2gnt,MCP-Salesforce
snagasuri,deebo-prototype
snaggle-ai,openapi-mcp-server
sonnylazuardi,cursor-talk-to-figma-mcp
sooperset,mcp-atlassian
sparfenyuk,mcp-proxy
spgoodman,createveai-nexus-server
sssjiang,pubchem_mcp_server
stefanoamorelli,hyprmcp
stefanoamorelli,nasdaq-data-link-mcp
stefanoamorelli,sec-edgar-mcp
stippi,code-assistant
stripe,agent-toolkit
strowk,foxy-contexts
strowk,mcp-k8s-go
suekou,mcp-notion-server
suhail-ak-s,mcp-typesense-server
sunsetcoder,flightradar24-mcp-server
syucream,holaspirit-mcp-server
syucream,lightdash-mcp-server
szeider,mcp-dblp
szeider,mcp-solver
tadata-org,fastapi_mcp
tavily-ai,tavily-mcp
teddyzxcv,ntfy-mcp
tesla0225,mcp-create
tevonsb,homeassistant-mcp
thirdweb-dev,ai
tinybirdco,mcp-tinybird
tinyfish-io,agentql-mcp
topoteretes,cognee
translated,lara-mcp
ubie-oss,mcp-vertexai-search
unibaseio,membase-mcp
unifai-network,unifai-mcp-server
v-3,discordmcp
v-3,google-calendar
v-3,notion-server
varunneal,spotify-mcp
vectorize-io,vectorize-mcp-server
vidhupv,x-mcp
vishalmysore,choturobo
vivekVells,mcp-pandoc
voska,hass-mcp
vrknetha,mcp-server-firecrawl
wanaku-ai,wanaku
whataboutyou-ai,eunomia-MCP-server
wildfly-extras,wildfly-mcp
wilsonchenghy,ShaderToy-MCP
wong2,awesome-mcp-servers
wong2,mcp-cli
xing5,mcp-google-sheets
xxxbrian,mcp-rquest
yangkyeongmo,mcp-server-apache-airflow
yanmxa,multicluster-mcp-server
yeonupark,mcp-soccer-data
yuanoOo,oceanbase_mcp_server
zcaceres,easy-mcp
zcaceres,fetch-mcp
zcaceres,gtasks-mcp
zcaceres,mcp-markdownify-server
zenml-io,mcp-zenml
zilliztech,mcp-server-milvus
zueai,mcp-manager
zzaebok,mcp-wikidata
